host_since,host_response_rate,host_acceptance_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,is_location_exact,property_type,accommodates,bathrooms,bedrooms,beds,square_feet,price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,requires_license,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month
3156.0,1.0,1.0,0.0,1.0,1.0,1.0,47.71703853272886,-122.28906577941872,1,House,6,2.5,3.0,3.0,,250.0,,50.0,1,0.0,2,1125,1,8,8,8,192,1,3041.0,3041.0,100.0,10.0,8.0,10.0,10.0,10.0,10.0,0,0,moderate,0,0,1,0.08
4010.0,1.0,1.0,1.0,1.0,1.0,0.0,47.71796191715599,-122.29114067340616,1,House,2,1.0,1.0,1.0,,89.0,,35.0,2,15.0,2,365,1,30,60,83,358,80,3960.0,2740.0,95.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,moderate,0,0,1,1.87
2917.0,1.0,1.0,0.0,2.0,1.0,1.0,47.705649477780455,-122.35217797283892,1,House,2,1.0,1.0,1.0,,90.0,300.0,60.0,1,0.0,3,1125,1,2,32,62,265,2,2824.0,2728.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,moderate,0,0,2,0.4
3495.0,1.0,1.0,0.0,1.0,1.0,1.0,47.73065280239865,-122.35154328375536,1,House,2,1.0,1.0,1.0,,50.0,,,1,0.0,1,1125,1,26,29,58,58,2,2697.0,2696.0,100.0,10.0,10.0,10.0,9.0,10.0,10.0,0,1,flexible,0,0,1,2.0
4649.0,,,0.0,3.0,1.0,1.0,47.71468781782761,-122.35468047484798,1,House,4,1.5,1.0,2.0,,170.0,300.0,65.0,4,20.0,1,1125,1,0,0,0,267,1,2815.0,2815.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,flexible,0,0,3,0.21
3079.0,0.7,1.0,0.0,2.0,1.0,1.0,47.71058258122987,-122.35507308839422,0,House,1,1.0,1.0,1.0,,45.0,,,0,0.0,1,1125,1,30,60,90,365,18,2876.0,2765.0,91.0,10.0,8.0,10.0,10.0,9.0,9.0,0,0,flexible,0,0,2,2.69
3591.0,1.0,1.0,0.0,2.0,1.0,0.0,47.70906910717799,-122.3459662505965,1,House,2,1.0,1.0,1.0,,39.0,,10.0,1,6.0,1,1125,1,30,60,90,365,27,3583.0,2771.0,89.0,9.0,8.0,10.0,9.0,8.0,9.0,0,0,moderate,0,0,2,0.89
4459.0,0.9,1.0,0.0,2.0,1.0,1.0,47.705062152210886,-122.34648410762732,1,Apartment,4,1.0,1.0,1.0,,78.0,300.0,95.0,1,0.0,2,1125,1,20,50,71,340,2,2772.0,2735.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,strict,0,0,2,0.62
2727.0,,,0.0,1.0,1.0,0.0,47.71154249806317,-122.35247177585916,1,House,1,0.5,1.0,1.0,,99.0,,,1,0.0,1,1125,1,30,60,90,365,0,,,,,,,,,,0,0,flexible,0,0,1,
3190.0,1.0,1.0,1.0,1.0,1.0,1.0,47.72345667371376,-122.35000675071936,1,Apartment,5,1.0,1.0,1.0,,60.0,500.0,40.0,2,20.0,1,365,1,19,38,68,343,21,2858.0,2678.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,strict,0,0,1,3.44
3079.0,0.7,1.0,0.0,2.0,1.0,1.0,47.71158998361862,-122.35490624316702,1,House,2,1.0,1.0,1.0,,65.0,,,2,25.0,1,1125,1,30,60,90,365,37,2951.0,2759.0,91.0,9.0,8.0,10.0,10.0,9.0,9.0,0,0,flexible,0,0,2,4.02
2917.0,1.0,1.0,0.0,2.0,1.0,1.0,47.70639863767755,-122.35283620160068,1,House,4,1.5,2.0,2.0,,90.0,300.0,60.0,1,0.0,1,1125,1,0,5,5,20,1,2722.0,2722.0,100.0,10.0,8.0,10.0,10.0,10.0,10.0,0,0,moderate,0,0,2,0.64
3632.0,1.0,1.0,0.0,1.0,1.0,1.0,47.72478218642393,-122.35306660791602,1,Apartment,4,1.5,1.0,1.0,,64.0,95.0,30.0,2,25.0,1,90,1,30,60,89,89,13,3195.0,2777.0,86.0,8.0,9.0,9.0,9.0,9.0,9.0,0,0,strict,0,0,1,0.75
4051.0,1.0,1.0,0.0,2.0,1.0,1.0,47.715032864948135,-122.355344428721,1,House,8,3.0,3.0,4.0,,190.0,800.0,250.0,4,12.0,4,183,1,29,59,89,178,6,3207.0,2953.0,84.0,10.0,8.0,8.0,10.0,9.0,8.0,0,0,strict,0,0,1,0.34
4251.0,1.0,1.0,0.0,1.0,1.0,1.0,47.73335790856482,-122.35427683210628,1,House,2,1.0,1.0,1.0,,39.0,,,1,0.0,2,1125,1,19,19,20,20,4,2710.0,2685.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,moderate,0,0,1,3.43
3493.0,1.0,1.0,1.0,2.0,1.0,0.0,47.6861974904743,-122.39952125098333,1,Bed & Breakfast,2,1.0,1.0,1.0,,77.0,,,1,6.0,1,1125,1,0,0,11,286,13,3474.0,2765.0,95.0,10.0,9.0,10.0,10.0,10.0,10.0,0,0,strict,0,0,2,0.49
3058.0,,,0.0,1.0,1.0,0.0,47.68353241315573,-122.40090161757358,0,House,2,1.0,1.0,1.0,,80.0,,,1,0.0,1,1125,1,30,60,90,365,0,,,,,,,,,,0,1,flexible,0,0,1,
2886.0,1.0,1.0,0.0,3.0,1.0,1.0,47.6692260950274,-122.40010272499178,1,House,2,1.0,1.0,2.0,,75.0,,,1,0.0,1,1125,1,30,60,90,365,12,2789.0,2705.0,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,flexible,0,0,3,3.16
2886.0,1.0,1.0,0.0,3.0,1.0,1.0,47.66788322180328,-122.39996900819426,1,House,2,1.0,1.0,1.0,,75.0,,,1,0.0,1,1125,1,30,60,90,365,19,2790.0,2691.0,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,flexible,0,0,3,4.96
4326.0,1.0,1.0,1.0,1.0,1.0,1.0,47.66992137736428,-122.40146384791753,1,House,2,1.5,1.0,1.0,,55.0,,,2,10.0,2,180,1,28,55,85,360,277,4295.0,2681.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,moderate,1,1,1,5.13
4308.0,1.0,1.0,0.0,1.0,1.0,0.0,47.67234522076338,-122.39892000802274,1,House,2,1.0,1.0,1.0,,70.0,,,1,0.0,2,14,1,28,56,84,356,102,4293.0,2694.0,95.0,9.0,10.0,10.0,10.0,10.0,9.0,0,0,moderate,0,0,1,1.89
2886.0,1.0,1.0,0.0,3.0,1.0,1.0,47.66813328423442,-122.40074868839622,1,House,2,1.0,1.0,1.0,,85.0,,,1,0.0,1,1125,1,30,60,90,365,18,2880.0,2770.0,92.0,10.0,9.0,10.0,10.0,10.0,9.0,0,0,flexible,0,0,3,2.63
3158.0,1.0,1.0,0.0,1.0,1.0,1.0,47.679337121661824,-122.39580771833316,1,Apartment,2,1.0,0.0,2.0,,85.0,,,1,0.0,2,1125,1,24,51,81,352,9,2733.0,2687.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,moderate,0,0,1,4.66
3467.0,0.9,1.0,0.0,1.0,1.0,1.0,47.6806890498443,-122.4014587655766,1,House,6,2.5,3.0,3.0,,350.0,500.0,45.0,5,25.0,2,1125,1,1,1,6,263,14,2900.0,2680.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,strict,0,0,1,1.87
3493.0,1.0,1.0,1.0,2.0,1.0,0.0,47.68695739195074,-122.40031815026224,1,Bed & Breakfast,3,1.0,1.0,2.0,,92.0,,,1,6.0,1,1125,1,0,0,11,286,28,3446.0,2733.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,strict,0,0,2,1.09
3312.0,1.0,1.0,0.0,1.0,1.0,1.0,47.66917323076454,-122.40058336490942,0,House,5,2.5,2.0,2.0,,200.0,500.0,150.0,0,0.0,3,365,1,20,20,32,284,27,2957.0,2680.0,93.0,9.0,10.0,10.0,10.0,9.0,9.0,0,0,moderate,0,0,1,2.87
4416.0,1.0,1.0,0.0,1.0,1.0,1.0,47.69087074646852,-122.39935337265798,1,House,2,1.0,1.0,1.0,,50.0,,,1,35.0,1,4,1,27,57,87,362,30,3463.0,2734.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,flexible,0,0,1,1.14
2869.0,0.67,1.0,0.0,1.0,1.0,1.0,47.68952216710735,-122.39596484800248,1,House,5,2.0,3.0,3.0,,150.0,250.0,125.0,1,0.0,4,1125,1,0,0,0,223,2,2825.0,2820.0,90.0,10.0,9.0,10.0,10.0,10.0,10.0,0,0,moderate,0,0,1,0.4
4237.0,1.0,1.0,0.0,4.0,1.0,1.0,47.67698373309141,-122.40149601760776,1,House,6,2.0,3.0,4.0,,475.0,1000.0,175.0,6,50.0,4,365,1,30,60,90,365,19,3551.0,2710.0,97.0,10.0,10.0,10.0,10.0,10.0,9.0,0,0,strict,0,0,3,0.65
4237.0,1.0,1.0,0.0,1.0,1.0,1.0,47.66899480713783,-122.40280063871452,1,House,5,3.0,3.0,3.0,,375.0,,125.0,5,35.0,2,30,1,0,0,2,238,21,3971.0,2705.0,93.0,9.0,9.0,9.0,9.0,9.0,9.0,0,0,strict,0,0,1,0.49
3549.0,,,0.0,1.0,1.0,1.0,47.67133540936138,-122.40230291335192,1,House,6,2.5,2.0,2.0,,450.0,500.0,125.0,6,25.0,2,7,1,0,8,36,311,0,,,,,,,,,,0,0,strict,0,0,1,
3407.0,0.5,1.0,0.0,1.0,1.0,1.0,47.67958141380681,-122.40401157101138,1,Boat,1,0.5,1.0,1.0,,75.0,,,1,0.0,1,1125,1,0,0,0,32,0,,,,,,,,,,0,0,flexible,0,0,1,
3298.0,0.33,1.0,0.0,1.0,1.0,1.0,47.669937625971976,-122.40305930617517,1,House,4,2.5,3.0,2.0,,350.0,500.0,100.0,1,0.0,2,4,1,5,32,62,333,3,2844.0,2765.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,moderate,0,0,1,0.53
3707.0,1.0,,0.0,1.0,1.0,1.0,47.70608590961093,-122.34168269635124,1,House,2,1.0,1.0,1.0,,75.0,250.0,35.0,1,25.0,3,365,1,29,59,89,364,7,3605.0,2803.0,88.0,10.0,9.0,9.0,10.0,7.0,9.0,0,0,moderate,0,0,1,0.23
3625.0,1.0,1.0,1.0,1.0,1.0,1.0,47.73264717600906,-122.34130100797616,1,House,4,1.0,2.0,2.0,,119.0,250.0,30.0,4,10.0,2,1125,1,21,21,27,286,23,3599.0,2744.0,99.0,10.0,10.0,10.0,10.0,9.0,10.0,0,1,moderate,0,0,1,0.75
3281.0,1.0,1.0,0.0,2.0,1.0,1.0,47.7083929529044,-122.3370373147342,0,Townhouse,6,1.5,2.0,2.0,,97.0,,15.0,4,15.0,1,1125,1,4,21,51,110,1,2732.0,2732.0,,,,,,,,0,0,moderate,0,0,2,0.53
2882.0,1.0,1.0,1.0,1.0,1.0,1.0,47.708264662425535,-122.33829887204294,1,House,4,1.5,2.0,2.0,,125.0,200.0,,4,25.0,2,31,1,0,28,57,57,16,2839.0,2677.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,flexible,0,0,1,2.93
3397.0,1.0,1.0,0.0,3.0,1.0,0.0,47.70757881739443,-122.33680822432828,1,House,8,2.0,3.0,5.0,,200.0,500.0,20.0,1,0.0,1,1125,1,10,40,70,345,3,2816.0,2794.0,93.0,9.0,9.0,9.0,9.0,9.0,8.0,0,0,strict,0,0,3,0.64
3513.0,1.0,1.0,0.0,1.0,1.0,1.0,47.726701764954576,-122.32478882291645,1,House,6,1.0,2.0,3.0,,108.0,300.0,76.0,4,22.0,3,1125,1,22,49,73,73,12,3104.0,2744.0,92.0,9.0,10.0,10.0,9.0,9.0,9.0,0,0,strict,0,0,1,0.84
2998.0,1.0,,0.0,1.0,1.0,1.0,47.71501207068684,-122.3319746488079,0,House,1,1.0,1.0,1.0,,49.0,150.0,25.0,0,0.0,20,1125,1,30,60,90,365,0,,,,,,,,,,0,0,moderate,0,0,1,
4124.0,1.0,1.0,1.0,1.0,1.0,1.0,47.72741971337099,-122.32763885247316,1,Apartment,4,1.0,1.0,1.0,,125.0,100.0,25.0,2,40.0,2,1125,1,28,58,88,363,71,4049.0,2681.0,99.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,moderate,0,1,1,1.55
3177.0,1.0,1.0,0.0,1.0,1.0,0.0,47.71823710226655,-122.3367060563143,1,House,2,1.0,1.0,1.0,,70.0,,,1,0.0,1,1125,1,30,60,90,365,3,2833.0,2818.0,87.0,9.0,8.0,10.0,9.0,9.0,7.0,0,0,flexible,0,0,1,0.57
3229.0,1.0,1.0,0.0,1.0,1.0,1.0,47.71914484505008,-122.32790730592671,1,Bed & Breakfast,4,1.0,1.0,1.0,,70.0,,,2,10.0,1,10,1,0,0,0,0,12,2956.0,2753.0,85.0,9.0,9.0,10.0,10.0,9.0,9.0,0,0,moderate,0,0,1,1.28
3397.0,1.0,1.0,0.0,3.0,1.0,0.0,47.70901497299373,-122.33706296345302,1,House,6,1.0,2.0,4.0,,98.0,500.0,,1,0.0,1,1125,1,6,31,61,336,7,2777.0,2686.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,flexible,0,0,3,2.06
4760.0,1.0,1.0,1.0,1.0,1.0,0.0,47.71488519176861,-122.33296364958792,1,Cabin,2,1.0,1.0,1.0,,100.0,,,1,0.0,2,29,1,0,0,0,37,159,4329.0,2744.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,flexible,1,1,1,2.88
3281.0,1.0,1.0,0.0,2.0,1.0,1.0,47.70675798076456,-122.3366145636803,1,Townhouse,2,1.5,1.0,1.0,,36.0,,10.0,1,5.0,1,1125,1,5,30,59,59,0,,,,,,,,,,0,0,flexible,0,0,2,
3397.0,1.0,1.0,0.0,3.0,1.0,0.0,47.70689853625001,-122.3374281022537,1,House,4,1.0,1.0,2.0,,80.0,300.0,10.0,1,0.0,1,1125,1,19,49,79,354,2,2776.0,2773.0,80.0,9.0,10.0,10.0,10.0,9.0,10.0,0,0,flexible,0,0,3,0.59
2714.0,,,0.0,1.0,1.0,0.0,47.72395605524281,-122.32577620713803,1,House,8,2.0,4.0,4.0,,199.0,,99.0,8,50.0,3,1125,1,30,60,90,150,0,,,,,,,,,,0,1,moderate,0,0,1,
4223.0,0.89,1.0,0.0,3.0,1.0,1.0,47.71298829009648,-122.31658132634888,1,Apartment,6,1.0,2.0,2.0,,139.0,,170.0,4,0.0,2,180,1,5,35,65,308,3,2823.0,2755.0,93.0,10.0,10.0,10.0,10.0,9.0,9.0,0,0,strict,0,0,3,0.61
4223.0,0.89,1.0,0.0,3.0,1.0,1.0,47.71110801780188,-122.31669632051477,1,Apartment,8,1.0,2.0,1.0,,150.0,,170.0,1,0.0,2,1125,1,1,1,1,5,1,2809.0,2809.0,80.0,10.0,10.0,8.0,8.0,6.0,8.0,0,0,strict,0,0,3,0.22
3257.0,1.0,1.0,0.0,1.0,1.0,1.0,47.72932702233706,-122.31526086941793,0,Apartment,2,2.0,1.0,2.0,,55.0,,20.0,2,25.0,1,1125,1,30,60,90,365,1,2793.0,2793.0,100.0,8.0,10.0,10.0,10.0,10.0,10.0,0,0,moderate,0,0,1,0.25
2977.0,,,0.0,1.0,1.0,1.0,47.71245005373736,-122.32641767866464,1,House,6,1.5,2.0,2.0,,125.0,125.0,85.0,0,0.0,2,1125,1,30,60,90,365,5,2854.0,2687.0,84.0,9.0,10.0,9.0,10.0,9.0,9.0,0,0,moderate,0,0,1,0.84
3369.0,1.0,,0.0,1.0,1.0,1.0,47.69302886101725,-122.34052165771406,1,House,2,1.0,1.0,1.0,,150.0,,10.0,2,15.0,1,5,1,30,60,90,365,4,2829.0,2812.0,90.0,10.0,10.0,10.0,10.0,9.0,9.0,0,0,flexible,0,0,1,0.78
2700.0,0.8,1.0,0.0,1.0,1.0,1.0,47.69151577037309,-122.33949847289306,1,House,2,1.5,1.0,1.0,,73.0,,,1,0.0,1,1125,1,12,42,72,347,0,,,,,,,,,,0,0,flexible,0,0,1,
3475.0,0.8,,1.0,1.0,1.0,1.0,47.69710277841381,-122.34455594705128,1,Apartment,4,1.0,1.0,1.0,,95.0,250.0,50.0,1,15.0,2,1125,1,3,4,19,294,28,3444.0,2775.0,96.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,strict,0,0,1,1.09
2803.0,,,0.0,1.0,1.0,1.0,47.70505642846772,-122.33755113627734,0,House,2,1.0,1.0,1.0,,88.0,,,1,0.0,1,2,1,0,0,0,100,1,2764.0,2764.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,moderate,0,0,1,0.34
2984.0,1.0,1.0,0.0,1.0,1.0,0.0,47.6967850478025,-122.33480077848702,1,House,2,1.0,1.0,2.0,,70.0,100.0,,2,0.0,1,1125,1,29,59,89,364,0,,,,,,,,,,0,0,flexible,0,0,1,
3360.0,,,0.0,1.0,1.0,1.0,47.705198407550064,-122.33476950372832,1,Apartment,3,1.0,1.0,1.0,,100.0,,25.0,1,0.0,1,1125,1,0,0,0,0,0,,,,,,,,,,0,0,flexible,0,0,1,
2822.0,0.9,1.0,0.0,1.0,1.0,0.0,47.704309614458985,-122.33924219404967,1,Apartment,4,1.0,3.0,4.0,,100.0,,25.0,1,0.0,3,1125,1,30,60,90,350,3,2813.0,2710.0,87.0,9.0,9.0,10.0,10.0,9.0,9.0,0,0,flexible,0,0,1,0.65
3413.0,1.0,1.0,1.0,1.0,1.0,0.0,47.704210257980776,-122.3411374884572,1,House,6,2.0,3.0,3.0,,129.0,,89.0,4,29.0,1,1125,1,0,3,33,308,0,,,,,,,,,,0,0,strict,0,0,1,
3218.0,1.0,1.0,0.0,1.0,1.0,1.0,47.69146333658343,-122.34291580595983,1,House,3,2.5,1.0,1.0,,50.0,,,1,0.0,1,1125,1,22,22,22,99,10,2762.0,2680.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,flexible,0,0,1,3.45
3559.0,1.0,1.0,0.0,2.0,1.0,1.0,47.69234607434876,-122.33791064118786,1,House,2,1.0,1.0,1.0,,96.0,,20.0,1,5.0,1,90,1,22,52,82,357,60,3528.0,2804.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,flexible,0,0,2,2.11
3964.0,1.0,,1.0,1.0,1.0,1.0,47.693596181816304,-122.34042280392724,1,House,4,1.0,2.0,2.0,,85.0,95.0,60.0,4,15.0,3,1125,1,0,0,0,47,30,3304.0,2786.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,moderate,1,1,1,1.43
3516.0,,,0.0,1.0,1.0,1.0,47.698255576630125,-122.34222967182689,1,House,6,1.0,3.0,3.0,,189.0,,85.0,4,10.0,3,10,1,0,0,0,247,25,3263.0,2795.0,90.0,9.0,9.0,10.0,10.0,9.0,9.0,0,0,strict,0,0,1,1.28
3281.0,1.0,1.0,1.0,4.0,1.0,1.0,47.69453684792851,-122.33189473841362,1,House,2,1.0,1.0,1.0,,55.0,,,1,10.0,1,29,1,2,32,62,189,14,2823.0,2686.0,94.0,9.0,9.0,10.0,10.0,9.0,10.0,0,0,flexible,0,0,4,2.84
3878.0,,,0.0,1.0,1.0,1.0,47.70495319473181,-122.34331361710088,1,House,2,,2.0,1.0,,99.0,,,1,0.0,4,1125,1,29,59,88,88,0,,,,,,,,,,0,0,flexible,0,0,1,
5076.0,1.0,1.0,0.0,2.0,1.0,1.0,47.70055540368647,-122.3445681857362,0,House,2,1.5,1.0,1.0,,50.0,95.0,20.0,1,0.0,1,10,1,29,59,89,178,6,2773.0,2707.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,moderate,0,0,2,1.84
3281.0,1.0,1.0,1.0,4.0,1.0,1.0,47.69616219676815,-122.33281338932562,1,House,2,1.0,1.0,1.0,,65.0,,,1,10.0,1,1125,1,30,60,90,365,2,2755.0,2708.0,100.0,10.0,9.0,10.0,10.0,10.0,10.0,0,0,flexible,0,0,4,0.75
2759.0,1.0,1.0,0.0,1.0,1.0,0.0,47.69464836083742,-122.332767916898,0,Apartment,4,1.0,0.0,2.0,,79.0,,10.0,1,0.0,1,1125,1,5,31,61,336,1,2692.0,2692.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,moderate,0,0,1,1.0
3281.0,1.0,1.0,1.0,4.0,1.0,1.0,47.6967836497855,-122.33291659845504,1,House,2,1.0,1.0,1.0,,55.0,,,1,10.0,1,1125,1,20,45,75,350,15,2838.0,2709.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,moderate,0,0,4,2.76
3281.0,1.0,1.0,1.0,4.0,1.0,1.0,47.69637208505421,-122.33099839593218,1,House,2,1.0,1.0,1.0,,65.0,,,1,10.0,1,1125,1,30,60,90,365,17,2837.0,2710.0,98.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,flexible,0,0,4,3.15
2952.0,1.0,1.0,0.0,3.0,1.0,1.0,47.68087330675194,-122.35612987755998,1,Apartment,2,1.0,1.0,1.0,,95.0,100.0,35.0,0,0.0,2,1125,1,23,49,74,338,54,2944.0,2678.0,99.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,moderate,0,0,1,6.02
3979.0,1.0,1.0,0.0,1.0,1.0,1.0,47.6831754844364,-122.36321158140768,1,House,4,1.0,2.0,2.0,,100.0,,40.0,2,20.0,2,28,1,22,49,78,78,33,2900.0,2695.0,88.0,9.0,9.0,10.0,9.0,10.0,9.0,0,1,moderate,0,0,1,4.4
3589.0,0.86,1.0,1.0,1.0,1.0,1.0,47.68077958542681,-122.35156529011256,1,Apartment,4,1.0,1.0,2.0,,135.0,,,2,20.0,6,90,1,9,39,69,158,45,3167.0,2683.0,96.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,moderate,0,0,1,2.74
2813.0,1.0,1.0,1.0,2.0,1.0,1.0,47.6770861802034,-122.35136707056203,1,House,2,1.0,1.0,1.0,,87.0,,,1,0.0,1,1125,1,30,60,90,365,10,2805.0,2739.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,flexible,0,0,2,2.31
4821.0,0.83,1.0,0.0,1.0,1.0,1.0,47.68066817964939,-122.35812669062354,1,Apartment,2,1.0,1.0,2.0,,97.0,250.0,75.0,1,0.0,4,30,1,30,60,90,365,81,4110.0,2771.0,94.0,10.0,10.0,10.0,9.0,10.0,10.0,0,0,strict,0,0,1,1.69
3254.0,1.0,1.0,0.0,2.0,1.0,1.0,47.67820431655621,-122.36599366995522,1,House,2,1.0,1.0,1.0,,78.0,,15.0,1,10.0,1,1125,1,30,60,90,365,5,2854.0,2823.0,84.0,10.0,9.0,10.0,10.0,9.0,8.0,0,0,flexible,0,0,2,0.84
2969.0,1.0,1.0,0.0,1.0,1.0,1.0,47.67516361379396,-122.35432776097736,1,House,6,2.0,3.0,3.0,,150.0,500.0,120.0,6,30.0,3,29,1,23,53,82,102,4,2785.0,2724.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,moderate,0,0,1,1.09
3312.0,1.0,1.0,1.0,1.0,1.0,1.0,47.68036017393898,-122.36420192136931,1,Apartment,6,1.0,2.0,2.0,,95.0,100.0,40.0,1,20.0,1,1125,1,30,60,62,62,6,2839.0,2806.0,93.0,9.0,9.0,10.0,10.0,9.0,9.0,0,0,moderate,0,0,1,1.1
4391.0,1.0,1.0,0.0,2.0,1.0,1.0,47.6730567896239,-122.35163932882836,0,House,16,4.0,7.0,10.0,,375.0,1500.0,300.0,6,15.0,4,60,1,10,38,55,310,5,2865.0,2723.0,100.0,9.0,9.0,10.0,10.0,10.0,10.0,0,0,strict,1,1,2,0.79
2929.0,,,0.0,1.0,1.0,0.0,47.67904141072519,-122.34811639770892,1,House,4,1.5,2.0,2.0,,150.0,250.0,75.0,2,20.0,4,1125,1,0,0,0,37,0,,,,,,,,,,0,0,strict,0,0,1,
3032.0,,,0.0,1.0,1.0,1.0,47.6704531029363,-122.35994469580572,1,House,4,1.0,3.0,2.0,,325.0,,25.0,4,15.0,2,10,1,0,0,0,0,10,2972.0,2820.0,94.0,10.0,9.0,10.0,10.0,10.0,10.0,0,0,moderate,0,0,1,1.01
3841.0,1.0,1.0,0.0,5.0,1.0,1.0,47.677824487011705,-122.36516034724023,1,House,2,3.0,1.0,1.0,,60.0,150.0,50.0,1,25.0,5,1125,1,30,60,90,365,6,3181.0,2791.0,100.0,9.0,10.0,10.0,10.0,10.0,10.0,0,0,strict,0,0,2,0.36
2967.0,1.0,1.0,0.0,1.0,1.0,1.0,47.678551736695496,-122.36582221556456,1,Condominium,2,1.0,1.0,1.0,,50.0,200.0,10.0,1,10.0,1,21,1,19,49,79,354,6,2814.0,2716.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,flexible,0,0,1,1.29
3125.0,1.0,1.0,0.0,1.0,1.0,1.0,47.66673365197358,-122.3572902422853,1,House,2,1.0,1.0,1.0,,120.0,,,1,0.0,2,1125,1,30,60,90,365,63,3083.0,2705.0,95.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,flexible,0,0,1,4.63
3429.0,1.0,1.0,0.0,1.0,1.0,1.0,47.67782054569616,-122.36169846871162,1,House,4,1.0,1.0,3.0,,88.0,180.0,45.0,2,15.0,1,1125,1,30,58,88,362,5,2732.0,2710.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,1,flexible,0,0,1,2.63
3584.0,1.0,1.0,1.0,1.0,1.0,1.0,47.67813731233358,-122.34606090816492,1,House,4,1.0,1.0,2.0,,150.0,,45.0,1,0.0,2,18,1,1,2,31,31,21,2821.0,2687.0,94.0,9.0,10.0,10.0,10.0,10.0,9.0,0,0,strict,0,0,1,4.32
4439.0,0.88,1.0,0.0,36.0,1.0,1.0,47.68129309334925,-122.3532154925974,0,House,6,1.0,2.0,1.0,,195.0,,209.0,1,0.0,2,1125,1,0,0,0,216,1,2752.0,2752.0,100.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,strict,1,1,31,0.39
3395.0,,,1.0,2.0,1.0,1.0,47.67162630271549,-122.35191274023693,1,House,3,2.0,1.0,2.0,,50.0,,10.0,2,10.0,2,1125,1,0,0,0,58,23,2953.0,2824.0,97.0,10.0,10.0,10.0,10.0,10.0,10.0,0,0,moderate,0,0,2,2.48
3421.0,1.0,,0.0,2.0,1.0,1.0,47.67443807140556,-122.35570153023684,1,House,5,2.5,2.0,3.0,,250.0,300.0,100.0,0,0.0,10,45,1,29,59,89,364,7,2943.0,2712.0,94.0,10.0,10.0,10.0,10.0,9.0,10.0,0,0,strict,0,0,1,0.78
2813.0,1.0,1.0,1.0,2.0,1.0,1.0,47.675871044335686,-122.35304174184806,1,House,2,1.0,1.0,1.0,,87.0,,,1,0.0,1,1125,1,30,60,90,365,7,2804.0,2703.0,94.0,10.0,10.0,10.0,10.0,10.0,9.0,0,0,flexible,0,0,2,1.63
3085.0,1.0,1.0,0.0,1.0,1.0,0.0,47.670690874815016,-122.35582038695188,1,Bed & Breakfast,2,1.0,1.0,1.0,,207.0,,,1,0.0,2,29,1,23,53,83,358,0,,,,,,,,,,0,0,strict,0,0,1,
